Repo Owner,Repo Name,XText File Path
samples-projects,sample-xtext,org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
karthik137,xtext-demo,org.example.domainmodel/bin/org/example/domainmodel/Domainmodel.xtext
karthik137,xtext-demo,org.example.domainmodel/src/org/example/domainmodel/Domainmodel.xtext
MDE-Course-23-24,SIRIUS-XTEXT,it.univaq.disim.usecase.statemachine.xtext/src/it/univaq/disim/usecase/statemachine/xtext/StateMachineDsl.xtext
softlang,megal-xtext,org.softlang.megal.language/src/org/softlang/megal/language/Megal.xtext
laurocesar,xtext-domainmodel,org.example.domainmodel/src/org/example/domainmodel/LanguageName.xtext
NSaitoNmiri,toppers_cfg_xtext,jp.toppers.cfg.parent/jp.toppers.cfg/src/jp/toppers/cfg/Cfg.xtext
tmtron,ex.xtext.twog,com.tmtron.ex.xtext.twog.a/src/main/java/com/tmtron/ex/xtext/twog/A.xtext
tmtron,ex.xtext.twog,com.tmtron.ex.xtext.twog.b/src/main/java/com/tmtron/ex/xtext/twog/B.xtext
vinicius0197,metacrysl,org.Crysl/src/org/Crysl.xtext
ravornyo,xspice,com.xtext.ravornyo.xspice/src/com/xtext/ravornyo/xspice/XSpice.xtext
ravornyo,xspice,com.xtext.ravornyo.xspice/target/classes/com/xtext/ravornyo/xspice/XSpice.xtext
yamen-njm,IotXtext,edu.univ.nantes.iot/bin/edu/univ/nantes/iot/IotDsl.xtext
yamen-njm,IotXtext,edu.univ.nantes.iot/src/edu/univ/nantes/iot/IotDsl.xtext
kainzpat14,xtext-plsql,sh.kainz.plsql.parent/sh.kainz.plsql/src/sh/kainz/plsql/Plsql.xtext
robertovillarejo,kukulkan-grammar,mx.infotec.dads.kukulkan.parent/mx.infotec.dads.kukulkan/src/main/java/mx/infotec/dads/kukulkan/Kukulkan.xtext
lvanzeun,ulm-xtext-test,ulm.xtext2/src/org/ulm/metaulm/xtext/UlmDsl2.xtext
purerstamp,N7.compilateur,rat/src/rat/Rat.xtext
qxe35v,xtext_encoding_dsl,encoding_rules_base/bin/org/xtext/example/EncodingLang.xtext
qxe35v,xtext_encoding_dsl,encoding_rules_base/src/org/xtext/example/EncodingLang.xtext
random-eclipse,nix-eclipse-xtext,org.nix.lang/src/org/nix/lang/Nix.xtext
meta-doodle,Xtext_Gradle_Test,org.xtext.mdl.parent/org.xtext.mdl/src/org/xtext/mdl/MDL.xtext
LiamWalsh98,nusmv-xtext-lsp,org.xtext.nusmv.language/bin/main/org/xtext/nusmv/language/NuSMV.xtext
LiamWalsh98,nusmv-xtext-lsp,org.xtext.nusmv.language/src/main/java/org/xtext/nusmv/language/NuSMV.xtext
tmtron,ex.xtext.ml,dsl/mla/src/main/java/com/tmtron/ex/xtext/mla/DslA.xtext
tmtron,ex.xtext.ml,dsl/mlb/src/main/java/com/tmtron/ex/xtext/mlb/DslB.xtext
tmtron,ex.xtext.ml,dsl/mlc/src/main/java/com/tmtron/ex/xtext/mlc/DslC.xtext
andrewsandu,xtext-web-example,com.example.helloweb.parent/com.example.helloweb/src/com/example/helloweb/MyDsl.xtext
SharkJ,xtext-dsl-sample,org.xtext.example.mydsl/bin/main/org/xtext/example/mydsl/MyDsl.xtext
SharkJ,xtext-dsl-sample,org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
alexvolh,xtext-xml-grammar,src/org/xtext/grammarxml/GrammarXML.xtext
SharkJ,my-theia-xtext,xtext-dsl-language-server/io.typefox.xtext.langserver.example/src/main/java/io/typefox/xtext/langserver/example/MyDsl.xtext
urbanoanderson,xtext-gait-model,org.xtext.example.avante/src/org/xtext/example/avante/Prescription.xtext
vjordan,Xtext_directory-file,org.xtext.example.dirfile/bin/org/xtext/example/DirFile.xtext
vjordan,Xtext_directory-file,org.xtext.example.dirfile/src/org/xtext/example/DirFile.xtext
bobbyfisher1,eclipse-workspace,org.example.entities/bin/org/example/entities/Entities.xtext
bobbyfisher1,eclipse-workspace,org.example.entities/src/org/example/entities/Entities.xtext
dsl-course,xtext-entities-tutorial,Entities.xtext
mattsse,xtext-fipa-acl,org.xtext.fipa.acl.parent/org.xtext.fipa.acl/src/main/java/org/xtext/fipa/acl/Acl.xtext
drkstr101,Domainmodel,org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
vinicius0197,expressions-dsl,org.example.expressions/src/org/example/expressions/Expressions.xtext
KarstenWilken,xTextForum,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
S-wald,xtext-plugin-gradle,org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
S-wald,xtext-plugin-gradle,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
lahirugayanga,xtext-example-dsl,org.xtext.example.mydsl/bin/main/org/xtext/example/mydsl/MyDsl.xtext
lahirugayanga,xtext-example-dsl,org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
bergmanngabor,xtext-railmap-demo,hu.bme.mit.temalab.railmap/src/hu/bme/mit/temalab/railmap/RailLinesMap.xtext
mchlrch,xtext-intro-bfh,com.acme.homeautomation.dsl.parent/com.acme.homeautomation.dsl/src/com/acme/homeautomation/dsl/HarDsl.xtext
EvdokimovMaks,xtext-example-entities,org.example.entities/src/org/example/entities/Entities.xtext
cipek,MyFirstXText,org.xtext.example.helloweb/src/org/xtext/example/mydsl/HelloWeb.xtext
cipek,MyFirstXText,org.xtext.example.helloweb/target/classes/org/xtext/example/mydsl/HelloWeb.xtext
paulvberlin,BaSiriusXtext,main/de.htw.activity.xtext/src/de/htw/activity/xtext/ActivityDsl.xtext
LorenzoBettini,xtext-build-utils,testlanguages/maventestlanguage/io.github.lorenzobettini.maventestlanguage.parent/io.github.lorenzobettini.maventestlanguage/src/main/java/io/github/lorenzobettini/maventestlanguage/Maventestlanguage.xtext
LorenzoBettini,xtext-build-utils,testlanguages/tychopomlesstestlanguage/io.github.lorenzobettini.tychopomlesstestlanguage.parent/io.github.lorenzobettini.tychopomlesstestlanguage/src/io/github/lorenzobettini/tychopomlesstestlanguage/Tychopomlesstestlanguage.xtext
LorenzoBettini,xtext-build-utils,testlanguages/tychotestlanguage/io.github.lorenzobettini.tychotestlanguage.parent/io.github.lorenzobettini.tychotestlanguage/src/io/github/lorenzobettini/tychotestlanguage/Tychotestlanguage.xtext
LorenzoBettini,xtext-build-utils,testlanguages/tychoxbasetestlanguage/io.github.lorenzobettini.tychoxbasetestlanguage.parent/io.github.lorenzobettini.tychoxbasetestlanguage/src/io/github/lorenzobettini/tychoxbasetestlanguage/Tychoxbasetestlanguage.xtext
balazsgrill,xtext_bug508518,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
Tim-S,xtext-valueconverter-example,org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
Tim-S,xtext-valueconverter-example,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
gustavotemple,mo631xtext,src/org/xtext/example/mydsl/Mo631Xtext.xtext
Tim-S,xtext-mapbasedscope-example,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/bin/main/org/xtext/example/mydsl/MyDsl.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl1.parent/org.xtext.example.mydsl1/bin/main/org/xtext/example/mydsl1/MyDsl1.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl1.parent/org.xtext.example.mydsl1/src/main/java/org/xtext/example/mydsl1/MyDsl1.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl2.parent/org.xtext.example.mydsl2/src/main/java/org/xtext/example/mydsl2/MyDsl2.xtext
ArneDeutsch,xtext-gradle-example,org.xtext.example.mydsl2.parent/org.xtext.example.mydsl2/target/classes/org/xtext/example/mydsl2/MyDsl2.xtext
oliver-reinhard,xtext-ppt-demo,org.xtext.example.abppt/src/org/xtext/example/abppt/Abppt.xtext
tpluscode,xtext-completion-nullpointer,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/Hydra.xtext
tpluscode,xtext-completion-nullpointer,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
pen-zhang,online_elm_xtext,org.xtext.online_elm/src/org/xtext/online_elm/OnlineElm.xtext
pen-zhang,online_elm_xtext,org.xtext.online_elm/target/classes/org/xtext/online_elm/OnlineElm.xtext
kulcsii,xtext-railmap-theia,railmap-language-server/hu.bme.mit.temalab.railmap/bin/main/hu/bme/mit/temalab/railmap/RailLinesMap.xtext
kulcsii,xtext-railmap-theia,railmap-language-server/hu.bme.mit.temalab.railmap/src/main/java/hu/bme/mit/temalab/railmap/RailLinesMap.xtext
NiccoMlt,xtext-showdown-grammar,io.github.niccomlt.showdown/src/main/java/io/github/niccomlt/showdown/ShowdownGrammar.xtext
jnt0r,xtext-npe-reproducable,org.xtext.example.mydsl/bin/main/org/xtext/example/mydsl/MyDsl.xtext
jnt0r,xtext-npe-reproducable,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
cs130-w21,statemachine,org.xtext.example.statemachine/src/org/xtext/example/statemachine/Statemachine.xtext
csbc92,MDSE-assignment3,dk.chcla15.mdsd.math.assignment3/src/dk/chcla15/mdsd/math/assignment3/MathExp.xtext
ghillairet,org.example.mydsl.parent,org.example.mydsl/src/main/java/org/example/mydsl/MyDsl.xtext
antoine-morvan,caph-java-parser,org.caph.parser.parent/org.caph.parser/src/main/java/org/caph/parser/Caph.xtext
tfLabs,xtext-languageserver-example-duplicator,xtext-languageserver-example/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
LorenzoBettini,xtext-maven-plugin-example,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
patrickneubauer,UoY-MODE-XTEXT,Entity DSL Projects/uk.ac.york.cs.entities.xtext/src/uk/ac/york/cs/entities/EntityDSL.xtext
patrickneubauer,UoY-MODE-XTEXT,State Machine DSL Projects/uk.ac.york.cs.statemachines.state/bin/uk/ac/york/cs/statemachines/State.xtext
patrickneubauer,UoY-MODE-XTEXT,State Machine DSL Projects/uk.ac.york.cs.statemachines.state/src/uk/ac/york/cs/statemachines/State.xtext
cau-se,sprat-ecosystem-dsl-xtext,org.sprat.ecosystem/src/org/sprat/ecosystem/Ecosystem.xtext
cdietrich,j9-tycho-xtext,org.xtext.example.mydsl5/src/org/xtext/example/mydsl5/MyDsl.xtext
loradd,xtext-lsp-ecore-support,example/server/se.mdh.idt.xtext.ecore.example.dsl/src/main/java/se/mdh/idt/xtext/ecore/example/dsl/DSL.xtext
gon10,EclipseRepoTese,teseWorkspace/org.example.entities/bin/org/example/entities/Entities.xtext
gon10,EclipseRepoTese,teseWorkspace/org.example.entities/src/org/example/entities/Entities.xtext
gon10,EclipseRepoTese,teseWorkspace/org.itlingo.rsl/bin/org/itlingo/rsl/Rsl.xtext
gon10,EclipseRepoTese,teseWorkspace/org.itlingo.rsl/src/org/itlingo/rsl/Rsl.xtext
gon10,EclipseRepoTese,teseWorkspace/org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
gon10,EclipseRepoTese,teseWorkspace/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
max-leuthaeuser,jmhmathexample,de.itemis.jmhmathexample/src/de/itemis/jmhmathexample/MathDSL.xtext
seebgar,MISO4202-proyecto-xtext,org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
seebgar,MISO4202-proyecto-xtext,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
NiccoMlt,xtext-15-minutes-tutorial,org.example.domainmodel/src/org/example/domainmodel/Domainmodel.xtext
SharkJ,theia-xtext-extension-test,xtext-extension-language-server/org.xtext.example.dsl.parent/org.xtext.example.dsl/bin/main/org/xtext/example/dsl/Dsl.xtext
SharkJ,theia-xtext-extension-test,xtext-extension-language-server/org.xtext.example.dsl.parent/org.xtext.example.dsl/src/main/java/org/xtext/example/dsl/Dsl.xtext
raptor494,Xtext-Minecraft-JSON-Languages,com.raptor.mcblockstate/src/com/raptor/mcblockstate/Mcblockstate.xtext
raptor494,Xtext-Minecraft-JSON-Languages,com.raptor.mcentity/src/com/raptor/mcentity/MCEntity.xtext
raptor494,Xtext-Minecraft-JSON-Languages,com.raptor.mcloot/src/com/raptor/mcloottable/Mcloot.xtext
raptor494,Xtext-Minecraft-JSON-Languages,com.raptor.mcmodel/src/com/raptor/mcmodel/Mcmodel.xtext
test-editor,test-editor-xtext-gradle,org.testeditor.aml.dsl/src/main/java/org/testeditor/aml/dsl/Aml.xtext
test-editor,test-editor-xtext-gradle,org.testeditor.tcl.dsl/src/main/java/org/testeditor/tcl/dsl/Tcl.xtext
test-editor,test-editor-xtext-gradle,org.testeditor.tsl.dsl/src/main/java/org/testeditor/tsl/dsl/Tsl.xtext
Ixgauth,perspectiveDSL-Sirus-Xtext,org.xtext.perspectivedsl/bin/org/xtext/perspectivedsl/PerspectiveDSL.xtext
Ixgauth,perspectiveDSL-Sirus-Xtext,org.xtext.perspectivedsl/src/org/xtext/perspectivedsl/PerspectiveDSL.xtext
dsl-course,xtext-tutorial-turku-interim,fi.tucs.entities/bin/fi/tucs/entities/Entities.xtext
dsl-course,xtext-tutorial-turku-interim,fi.tucs.entities/src/fi/tucs/entities/Entities.xtext
BalzGuenat,xtext-bug-minimal-example,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
dmfullstack,org.xtext.example.mydsl,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
oldulov,cfeditor,src/cfeditorxtext/edu.kit.scc.cfeditor.cfengine/src/edu/kit/scc/cfeditor/cfengine/CfengineEditor.xtext
LorenzoBettini,xtext-type-errors-examples,org.example.expressions.parent/org.example.expressions/src/org/example/expressions/Expressions.xtext
LorenzoBettini,xtext-type-errors-examples,org.example.fj.parent/org.example.fj/src/org/example/fj/Fj.xtext
claudenirmf,OntoUML-2.0-Xtext,it.unibz.inf.ontouml.xtext.parent/it.unibz.inf.ontouml.xtext/src/it/unibz/inf/ontouml/xtext/OntoUML.xtext
Mehmetcanss,example_xtext_language_server_vscode,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/House.xtext
Mehmetcanss,example_xtext_language_server_vscode,org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/Person.xtext
cdietrich,xtext-maven-plugin-coverage-example,org.xtext.example.mydslcov/src/org/xtext/example/mydslcov/MyDslCov.xtext
Kevin-Philip,TP_etudiant_Compilax,org.xtext.comp.wh/src/org/xtext/comp/wh/Wh.xtext
elite-se,elite-se.xtext.languages.plantuml,xyz.elite.xtext.languages.plantuml/src/main/java/xyz/elite/xtext/languages/plantuml/PlantUML.xtext
TVTower,TVTBlitzmaxEditor,org.tvtower.bmx/src/org/tvtower/Bmx.xtext
TVTower,TVTBlitzmaxEditor,org.tvtower.bmx/src/org/tvtower/BmxFull.xtext
davidmpaz,log-book,de.davidmpaz.logbook/src/de/davidmpaz/LogBook.xtext
oliver-reinhard,xtext-scoping-default-imports-demo,org.xtext.example.scoping2/bin/org/xtext/example/scoping2/Scoping2.xtext
oliver-reinhard,xtext-scoping-default-imports-demo,org.xtext.example.scoping2/src/org/xtext/example/scoping2/Scoping2.xtext
NaoMod,XText-Language-Server-in-VSCode,server/naomod.family.parent/naomod.family/src/naomod/family/Family.xtext
MISO4202,xtext-egl-sql2java,Gramatica/uniandes.automat.sql/bin/uniandes/automat/sql/Sql.xtext
MISO4202,xtext-egl-sql2java,Gramatica/uniandes.automat.sql/src/uniandes/automat/sql/Sql.xtext
bobbyfisher1,expressions,expressions/org.example.expressions/bin/org/example/expressions/Expressions.xtext
bobbyfisher1,expressions,expressions/org.example.expressions/src/org/example/expressions/Expressions.xtext
bobbyfisher1,expressions,smalljava/org.example.smalljava/bin/org/example/smalljava/SmallJava.xtext
bobbyfisher1,expressions,smalljava/org.example.smalljava/src/org/example/smalljava/SmallJava.xtext
tfLabs,xtext-n4js-lsp,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
yishakabreham,mde.sales.transactions.xtext.4,xtext.assignment3.salestransaction/src/xtext/assignment3/salestransaction/SalesTransaction.xtext
Rajesh2015,DSL-using-Xtext-and-Xtend,org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
Rajesh2015,DSL-using-Xtext-and-Xtend,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
CarlosAsrc,Reconhecedor-scheme,pucrs.lp.scheme/src/pucrs/lp/scheme/Scheme.xtext
oliver-reinhard,xtext-scoping-default-namespaces-demo,org.xtext.example.scoping/src/org/xtext/example/scoping/Scoping.xtext
TVTower,TVTDatabaseEditor,org.tvtower.db/src/org/tvtower/db/Database.xtext
casino-mdd,DSL,org.xtext.casino.dsl/bin/org/xtext/casino/dsl/Dsl.xtext
casino-mdd,DSL,org.xtext.casino.dsl/src/org/xtext/casino/dsl/Dsl.xtext
cokeSchlumpf,bashdsl,com.wellnr.bashdsl/bin/com/wellnr/BashDSL.xtext
cokeSchlumpf,bashdsl,com.wellnr.bashdsl/src/com/wellnr/BashDSL.xtext
sumeetchhetri,faugjs-eclipse-plugin,com.faug.mvc.js/src/com/faug/mvc/js/Faug.xtext
zmy3036190149,theia-xtext-pf-v1-backup,example-workspace/pf/Problem.xtext
zmy3036190149,theia-xtext-pf-v1-backup,xtext-pf-language-server/pf/src/main/java/pf/Pf.xtext
abieren,MDSD-Xtext-Project-for-JavaFX,org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
abieren,MDSD-Xtext-Project-for-JavaFX,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
trichterwolke,init,trichterwolke.init/src/trichterwolke/init/Init.xtext
cyrilnavessamuel,TripManagment,workspace_trip/tripModelXtext/bin/org/TripModelLanguageText.xtext
cyrilnavessamuel,TripManagment,workspace_trip/tripModelXtext/src/org/TripModelLanguageText.xtext
coalae,telemed,implementation/ase.QueryDsl/src/ase/QueryDsl.xtext
JoaoMAlmeida,projetoCompiladores18-2,projetoCompiladores/src/projetoCompiladores/Pascal.xtext
vks2106,domain.model,org.example.domainmodel/bin/org/example/Domainmodel.xtext
vks2106,domain.model,org.example.domainmodel/src/org/example/Domainmodel.xtext
mrtnstn,example-script-language,nl.mrtnstn.xtext.script/src/nl/mrtnstn/xtext/Script.xtext
varadbal,FunPL,xyz.varad.funpl/bin/xyz/varad/funpl/FunPL.xtext
varadbal,FunPL,xyz.varad.funpl/src/xyz/varad/funpl/FunPL.xtext
oliverablagojevic,QuestionnaireDSL,org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
oliverablagojevic,QuestionnaireDSL,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
EightPillars,NmtranEditor,com.uk.eightpillars.nmtran/src/com/uk/eightpillars/nmtran/NmTran.xtext
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend,bin/org/upct/patterns/observer/Observer.xtext
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend,src/org/upct/patterns/observer/Observer.xtext
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,kcl.mmdd.course.languages.lobster/bin/kcl/mmdd/course/languages/lobster/LobsterLanguages.xtext
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,kcl.mmdd.course.languages.lobster/src/kcl/mmdd/course/languages/lobster/LobsterLanguages.xtext
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,TFM/ejemplos/Dsl.xtext
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,eclipse-emf-udima/es.udima.cesarlaso.tfm.dsl/bin/es/udima/cesarlaso/tfm/Dsl.xtext
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,eclipse-emf-udima/es.udima.cesarlaso.tfm.dsl/src/es/udima/cesarlaso/tfm/Dsl.xtext
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,eclipse-emf-udima/es.udima.cesarlaso.tfm.dsl2/bin/es/udima/cesarlaso/tfm/Dsl2.xtext
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,eclipse-emf-udima/es.udima.cesarlaso.tfm.dsl2/src/es/udima/cesarlaso/tfm/Dsl2.xtext
houssemradhouane,Meta-Modelisation-of-Games-Using-UML-Eclipse-Xtext-Acceleo-JAVA,Game.xtext
mdsd-team-1,domain-specific-language,org.example.domainmodel/bin/org/example/domainmodel/Domainmodel.xtext
mdsd-team-1,domain-specific-language,org.example.domainmodel/src/org/example/domainmodel/Domainmodel.xtext
HBuender,Aim42Visualizer,de.itemis.iac/src/de/itemis/iac/IACDSL.xtext
codezork,DSL-Blog,org.xtext.vaadin.example.geo/src/org/xtext/vaadin/example/geo/Geo.xtext
LorenzoBettini,issue-2000-example,io.github.lorenzobettini.tychotestlanguage.parent/io.github.lorenzobettini.tychotestlanguage/src/io/github/lorenzobettini/tychotestlanguage/Tychotestlanguage.xtext
trifonnt,net.adempiere.dsl.properties.spring.parent,net.adempiere.dsl.properties.spring/src/net/adempiere/dsl/properties/PropMod.xtext
coffeeframework,HLVL,com.coffee.hlvl/src/com/coffee/Hlvl.xtext
coffeeframework,HLVL,com.coffee.hlvl/target/classes/com/coffee/Hlvl.xtext
